timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765203975067,0.803000,0.595000,0.146000,0.115000,6.418000,5.599000,2.066000,level_1_state_2
1765203975673,0.803000,0.595000,0.145000,0.115000,6.418000,5.599000,2.066000,level_1_state_2
1765203976330,0.803000,0.595000,0.144000,0.115000,6.418000,5.599000,2.066000,level_1_state_2
1765203976885,0.802000,0.595000,0.144000,0.113000,6.418000,5.599000,2.066000,level_1_state_2
1765203976987,0.802000,0.595000,0.144000,0.112000,6.418000,5.599000,2.066000,level_1_state_2
1765203977392,0.802000,0.595000,0.143000,0.111000,6.102000,5.241000,1.951000,level_1_state_2
1765203977493,0.803000,0.595000,0.143000,0.110000,5.997000,5.125000,1.913000,level_1_state_2
1765203978000,0.802000,0.595000,0.143000,0.109000,5.997000,5.125000,1.913000,level_1_state_2
1765203978506,0.803000,0.596000,0.142000,0.106000,5.687000,4.781000,1.801000,level_1_state_2
1765203979366,0.803000,0.595000,0.140000,0.103000,5.687000,4.781000,1.801000,level_1_state_2
1765203979974,0.802000,0.596000,0.138000,0.103000,5.894000,5.009000,1.875000,level_1_state_2
1765203980581,0.803000,0.595000,0.137000,0.103000,5.790000,4.894000,1.838000,level_1_state_2
1765203981090,0.801000,0.595000,0.136000,0.105000,5.687000,4.781000,1.801000,level_1_state_2
1765203981191,0.802000,0.595000,0.136000,0.105000,5.687000,4.781000,1.801000,level_1_state_2
1765203982000,0.802000,0.595000,0.136000,0.106000,5.894000,5.009000,1.875000,level_1_state_2
1765203982101,0.803000,0.595000,0.135000,0.106000,5.894000,5.009000,1.875000,level_1_state_2
1765203982505,0.803000,0.595000,0.135000,0.106000,5.894000,5.009000,1.875000,level_1_state_2
1765203982606,0.803000,0.595000,0.135000,0.107000,5.790000,4.894000,1.838000,level_1_state_2
1765203983062,0.803000,0.596000,0.134000,0.107000,5.790000,4.894000,1.838000,level_1_state_2
1765203983113,0.802000,0.595000,0.134000,0.106000,5.790000,4.894000,1.838000,level_1_state_2
1765203984125,0.802000,0.596000,0.134000,0.105000,5.687000,4.781000,1.801000,level_1_state_2
1765203984377,0.802000,0.595000,0.133000,0.105000,5.687000,4.781000,1.801000,level_1_state_2
1765203985085,0.801000,0.596000,0.133000,0.106000,5.585000,4.669000,1.765000,level_1_state_2
1765203985136,0.802000,0.596000,0.132000,0.105000,5.790000,4.894000,1.838000,level_1_state_2
1765203985590,0.802000,0.595000,0.132000,0.106000,5.585000,4.669000,1.765000,level_1_state_2
1765203985691,0.801000,0.595000,0.131000,0.105000,5.585000,4.669000,1.765000,level_1_state_2
1765203985996,0.802000,0.596000,0.132000,0.105000,5.585000,4.669000,1.765000,level_1_state_2
1765203986908,0.802000,0.596000,0.131000,0.104000,5.483000,4.558000,1.728000,level_1_state_2
1765203987261,0.802000,0.596000,0.130000,0.104000,5.585000,4.669000,1.765000,level_1_state_2
1765203987312,0.801000,0.595000,0.130000,0.103000,5.483000,4.558000,1.728000,level_1_state_2
1765203987816,0.802000,0.596000,0.130000,0.104000,5.382000,4.448000,1.692000,level_1_state_2
1765203987917,0.802000,0.596000,0.129000,0.104000,5.585000,4.669000,1.765000,level_1_state_2
1765203988473,0.802000,0.596000,0.129000,0.104000,5.585000,4.669000,1.765000,level_1_state_2
1765203988978,0.802000,0.596000,0.129000,0.105000,5.997000,5.125000,1.913000,level_1_state_2
1765203989283,0.802000,0.596000,0.129000,0.105000,5.997000,5.125000,1.913000,level_1_state_2
1765203989384,0.802000,0.596000,0.129000,0.105000,6.102000,5.241000,1.951000,level_1_state_2
1765203989989,0.802000,0.595000,0.128000,0.105000,6.207000,5.359000,1.989000,level_1_state_2
1765203990090,0.801000,0.597000,0.128000,0.106000,6.418000,5.599000,2.066000,level_1_state_2
1765203990494,0.802000,0.596000,0.128000,0.105000,6.207000,5.359000,1.989000,level_1_state_2
1765203990696,0.801000,0.596000,0.128000,0.106000,6.312000,5.479000,2.027000,level_1_state_2
1765203991002,0.802000,0.595000,0.128000,0.108000,6.312000,5.479000,2.027000,level_1_state_2
1765203991305,0.802000,0.596000,0.129000,0.108000,6.418000,5.599000,2.066000,level_1_state_2
1765203991406,0.802000,0.596000,0.129000,0.110000,6.418000,5.599000,2.066000,level_1_state_2
1765203991912,0.802000,0.596000,0.129000,0.111000,6.418000,5.599000,2.066000,level_1_state_2
1765203992014,0.801000,0.596000,0.130000,0.112000,6.418000,5.599000,2.066000,level_1_state_2
1765203992470,0.802000,0.596000,0.130000,0.114000,6.312000,5.479000,2.027000,level_1_state_2
1765203992521,0.802000,0.596000,0.130000,0.115000,6.418000,5.599000,2.066000,level_1_state_2
1765203993280,0.802000,0.596000,0.131000,0.115000,6.418000,5.599000,2.066000,level_1_state_2
1765203994089,0.801000,0.595000,0.132000,0.117000,6.631000,5.843000,2.143000,level_1_state_2
1765203994748,0.802000,0.596000,0.132000,0.120000,6.738000,5.967000,2.183000,level_1_state_2
1765203995104,0.803000,0.596000,0.134000,0.121000,7.063000,6.346000,2.302000,level_1_state_2
1765203995660,0.803000,0.595000,0.134000,0.119000,6.738000,5.967000,2.183000,level_1_state_2
1765203995711,0.803000,0.596000,0.134000,0.118000,6.738000,5.967000,2.183000,level_1_state_2
1765203996115,0.803000,0.596000,0.134000,0.117000,6.738000,5.967000,2.183000,level_1_state_2
1765203996216,0.802000,0.596000,0.134000,0.117000,6.846000,6.092000,2.222000,level_1_state_2
1765203996520,0.803000,0.596000,0.134000,0.115000,6.846000,6.092000,2.222000,level_1_state_2
1765203996924,0.804000,0.597000,0.134000,0.116000,6.954000,6.219000,2.262000,level_1_state_2
1765203997330,0.803000,0.596000,0.134000,0.114000,7.063000,6.346000,2.302000,level_1_state_2
1765203998847,0.804000,0.596000,0.133000,0.113000,7.282000,6.604000,2.383000,level_1_state_2
1765203999304,0.803000,0.596000,0.133000,0.114000,7.063000,6.346000,2.302000,level_1_state_2
1765203999809,0.803000,0.596000,0.133000,0.113000,7.172000,6.475000,2.343000,level_1_state_2
1765203999911,0.804000,0.596000,0.133000,0.113000,7.063000,6.346000,2.302000,level_1_state_2
1765204000367,0.802000,0.596000,0.133000,0.112000,6.954000,6.219000,2.262000,level_1_state_2
1765204000772,0.804000,0.596000,0.132000,0.113000,6.846000,6.092000,2.222000,level_1_state_2
1765204001431,0.804000,0.595000,0.133000,0.113000,6.954000,6.219000,2.262000,level_1_state_2
1765204001836,0.803000,0.597000,0.133000,0.114000,6.954000,6.219000,2.262000,level_1_state_2
1765204002850,0.804000,0.596000,0.135000,0.120000,6.846000,6.092000,2.222000,level_1_state_2
1765204003307,0.804000,0.597000,0.135000,0.122000,6.738000,5.967000,2.183000,level_1_state_2
1765204003713,0.804000,0.596000,0.136000,0.122000,6.846000,6.092000,2.222000,level_1_state_2
1765204004320,0.804000,0.597000,0.137000,0.123000,6.738000,5.967000,2.183000,level_1_state_2
1765204004979,0.804000,0.596000,0.137000,0.122000,6.954000,6.219000,2.262000,level_1_state_2
1765204005333,0.805000,0.597000,0.138000,0.122000,6.846000,6.092000,2.222000,level_1_state_2
1765204005433,0.804000,0.597000,0.137000,0.123000,6.846000,6.092000,2.222000,level_1_state_2
1765204006040,0.805000,0.597000,0.138000,0.125000,6.846000,6.092000,2.222000,level_1_state_2
1765204006595,0.805000,0.597000,0.139000,0.125000,6.954000,6.219000,2.262000,level_1_state_2
1765204007102,0.804000,0.597000,0.140000,0.126000,6.738000,5.967000,2.183000,level_1_state_2
1765204007203,0.804000,0.597000,0.140000,0.126000,6.738000,5.967000,2.183000,level_1_state_2
1765204007859,0.805000,0.597000,0.140000,0.124000,6.846000,6.092000,2.222000,level_1_state_2
1765204008617,0.804000,0.596000,0.140000,0.125000,6.631000,5.843000,2.143000,level_1_state_2
1765204008667,0.805000,0.597000,0.141000,0.124000,6.846000,6.092000,2.222000,level_1_state_2
1765204009630,0.805000,0.597000,0.140000,0.123000,6.631000,5.843000,2.143000,level_1_state_2
1765204010440,0.805000,0.597000,0.140000,0.122000,6.418000,5.599000,2.066000,level_1_state_2
1765204010540,0.805000,0.597000,0.140000,0.121000,6.631000,5.843000,2.143000,level_1_state_2
1765204011199,0.804000,0.596000,0.139000,0.119000,6.524000,5.721000,2.104000,level_1_state_2
1765204011300,0.805000,0.597000,0.139000,0.118000,6.631000,5.843000,2.143000,level_1_state_2
1765204012006,0.804000,0.597000,0.138000,0.117000,6.631000,5.843000,2.143000,level_1_state_2
1765204012107,0.805000,0.597000,0.138000,0.118000,7.172000,6.475000,2.343000,level_1_state_2
1765204012713,0.805000,0.597000,0.138000,0.118000,6.954000,6.219000,2.262000,level_1_state_2
1765204012815,0.805000,0.597000,0.138000,0.119000,7.172000,6.475000,2.343000,level_1_state_2
1765204013321,0.805000,0.597000,0.138000,0.121000,7.063000,6.346000,2.302000,level_1_state_2
1765204014383,0.805000,0.597000,0.139000,0.124000,6.954000,6.219000,2.262000,level_1_state_2
1765204014484,0.805000,0.597000,0.140000,0.125000,7.063000,6.346000,2.302000,level_1_state_2
1765204014990,0.805000,0.597000,0.140000,0.125000,6.846000,6.092000,2.222000,level_1_state_2
1765204015903,0.805000,0.597000,0.141000,0.128000,7.282000,6.604000,2.383000,level_1_state_2
1765204017016,0.805000,0.597000,0.141000,0.128000,7.063000,6.346000,2.302000,level_1_state_2
1765204017572,0.806000,0.596000,0.143000,0.129000,7.502000,6.867000,2.465000,level_1_state_2
1765204017674,0.805000,0.597000,0.143000,0.129000,7.392000,6.735000,2.424000,level_1_state_2
1765204018788,0.806000,0.597000,0.143000,0.127000,7.282000,6.604000,2.383000,level_1_state_2
1765204019297,0.805000,0.597000,0.142000,0.122000,7.063000,6.346000,2.302000,level_1_state_2
1765204019906,0.806000,0.597000,0.141000,0.120000,7.172000,6.475000,2.343000,level_1_state_2
1765204020565,0.805000,0.597000,0.142000,0.122000,7.172000,6.475000,2.343000,level_1_state_2
1765204020615,0.805000,0.597000,0.142000,0.124000,7.282000,6.604000,2.383000,level_1_state_2
1765204021325,0.805000,0.597000,0.143000,0.126000,7.172000,6.475000,2.343000,level_1_state_2
1765204021425,0.805000,0.597000,0.145000,0.130000,6.954000,6.219000,2.262000,level_1_state_2
1765204021930,0.805000,0.597000,0.145000,0.130000,7.063000,6.346000,2.302000,level_1_state_2
1765204022032,0.806000,0.597000,0.146000,0.134000,7.172000,6.475000,2.343000,level_1_state_2
1765204022639,0.805000,0.597000,0.147000,0.133000,7.063000,6.346000,2.302000,level_1_state_2
1765204023145,0.806000,0.598000,0.147000,0.133000,7.282000,6.604000,2.383000,level_1_state_2
1765204023804,0.806000,0.597000,0.148000,0.132000,7.063000,6.346000,2.302000,level_1_state_2
1765204025018,0.805000,0.598000,0.148000,0.134000,7.172000,6.475000,2.343000,level_1_state_2
1765204025728,0.806000,0.597000,0.148000,0.131000,7.725000,7.135000,2.549000,level_1_state_2
1765204026133,0.806000,0.597000,0.148000,0.130000,7.502000,6.867000,2.465000,level_1_state_2
1765204026236,0.806000,0.597000,0.148000,0.130000,7.502000,6.867000,2.465000,level_1_state_2
1765204026844,0.807000,0.597000,0.147000,0.130000,7.392000,6.735000,2.424000,level_1_state_2
1765204027753,0.806000,0.597000,0.146000,0.128000,7.282000,6.604000,2.383000,level_1_state_2
1765204029323,0.806000,0.597000,0.145000,0.125000,7.837000,7.271000,2.590000,level_1_state_2
1765204029981,0.806000,0.597000,0.145000,0.125000,7.837000,7.271000,2.590000,level_1_state_2
1765204030537,0.806000,0.597000,0.145000,0.124000,7.950000,7.408000,2.633000,level_1_state_2
1765204031042,0.806000,0.597000,0.144000,0.124000,7.950000,7.408000,2.633000,level_1_state_2
1765204031144,0.806000,0.597000,0.144000,0.123000,7.725000,7.135000,2.549000,level_1_state_2
1765204031852,0.806000,0.597000,0.143000,0.124000,7.502000,6.867000,2.465000,level_1_state_2
1765204031903,0.805000,0.597000,0.143000,0.125000,7.613000,7.001000,2.507000,level_1_state_2
1765204032509,0.805000,0.597000,0.144000,0.127000,6.954000,6.219000,2.262000,level_1_state_2
1765204032661,0.806000,0.597000,0.144000,0.128000,7.392000,6.735000,2.424000,level_1_state_2
1765204033468,0.806000,0.597000,0.146000,0.131000,7.502000,6.867000,2.465000,level_1_state_2
1765204034127,0.806000,0.597000,0.146000,0.130000,7.172000,6.475000,2.343000,level_1_state_2
1765204035242,0.806000,0.598000,0.146000,0.131000,7.392000,6.735000,2.424000,level_1_state_2
1765204036102,0.806000,0.597000,0.148000,0.137000,7.502000,6.867000,2.465000,level_1_state_2
1765204037521,0.807000,0.598000,0.153000,0.142000,6.954000,6.219000,2.262000,level_1_state_2
1765204038028,0.807000,0.597000,0.154000,0.144000,6.846000,6.092000,2.222000,level_1_state_2
1765204038129,0.807000,0.597000,0.154000,0.143000,6.846000,6.092000,2.222000,level_1_state_2
1765204038687,0.807000,0.598000,0.154000,0.143000,6.954000,6.219000,2.262000,level_1_state_2
1765204039040,0.807000,0.597000,0.154000,0.143000,6.846000,6.092000,2.222000,level_1_state_2
1765204039648,0.808000,0.598000,0.156000,0.147000,6.954000,6.219000,2.262000,level_1_state_2
1765204040254,0.807000,0.597000,0.159000,0.152000,6.846000,6.092000,2.222000,level_1_state_2
1765204040355,0.806000,0.597000,0.159000,0.150000,6.954000,6.219000,2.262000,level_1_state_2
1765204041012,0.808000,0.598000,0.160000,0.149000,6.846000,6.092000,2.222000,level_1_state_2
1765204041670,0.808000,0.598000,0.161000,0.148000,7.063000,6.346000,2.302000,level_1_state_2
1765204041772,0.808000,0.598000,0.161000,0.146000,7.282000,6.604000,2.383000,level_1_state_2
1765204042429,0.808000,0.598000,0.161000,0.146000,7.063000,6.346000,2.302000,level_1_state_2
1765204043239,0.809000,0.598000,0.162000,0.148000,7.172000,6.475000,2.343000,level_1_state_2
1765204044352,0.808000,0.598000,0.170000,0.165000,7.502000,6.867000,2.465000,level_1_state_2
1765204045163,0.809000,0.598000,0.172000,0.169000,7.392000,6.735000,2.424000,level_1_state_2
1765204045467,0.811000,0.598000,0.177000,0.177000,8.290000,7.826000,2.761000,level_1_state_2
1765204046025,0.810000,0.597000,0.178000,0.173000,8.520000,8.110000,2.848000,level_1_state_2
1765204047238,0.811000,0.598000,0.180000,0.167000,9.338000,9.144000,3.160000,level_1_state_2
1765204047847,0.812000,0.598000,0.177000,0.154000,9.817000,9.761000,3.344000,level_1_state_2
1765204047898,0.812000,0.598000,0.174000,0.147000,8.985000,8.693000,3.024000,level_1_state_2
1765204049164,0.812000,0.598000,0.172000,0.146000,8.520000,8.110000,2.848000,level_1_state_2
1765204049519,0.812000,0.598000,0.168000,0.138000,8.520000,8.110000,2.848000,level_1_state_2
1765204050177,0.813000,0.598000,0.165000,0.134000,7.950000,7.408000,2.633000,level_1_state_2
1765204050684,0.811000,0.598000,0.164000,0.132000,8.176000,7.685000,2.718000,level_1_state_2
1765204051139,0.811000,0.599000,0.163000,0.131000,8.290000,7.826000,2.761000,level_1_state_2
1765204051899,0.811000,0.598000,0.162000,0.130000,8.635000,8.254000,2.891000,level_1_state_2
1765204052152,0.810000,0.598000,0.160000,0.129000,8.751000,8.399000,2.935000,level_1_state_2
1765204053064,0.810000,0.598000,0.159000,0.129000,8.290000,7.826000,2.761000,level_1_state_2
1765204053418,0.810000,0.598000,0.158000,0.130000,8.405000,7.967000,2.804000,level_1_state_2
1765204053469,0.809000,0.598000,0.158000,0.129000,8.176000,7.685000,2.718000,level_1_state_2
1765204053975,0.810000,0.597000,0.159000,0.129000,8.063000,7.546000,2.675000,level_1_state_2
1765204054077,0.809000,0.598000,0.158000,0.129000,8.176000,7.685000,2.718000,level_1_state_2
1765204054885,0.810000,0.599000,0.158000,0.129000,8.176000,7.685000,2.718000,level_1_state_2
1765204055442,0.810000,0.598000,0.158000,0.131000,8.063000,7.546000,2.675000,level_1_state_2
1765204055947,0.810000,0.598000,0.158000,0.134000,8.063000,7.546000,2.675000,level_1_state_2
1765204056352,0.809000,0.599000,0.158000,0.135000,7.950000,7.408000,2.633000,level_1_state_2
1765204056454,0.810000,0.599000,0.158000,0.137000,8.176000,7.685000,2.718000,level_1_state_2
1765204057466,0.809000,0.598000,0.159000,0.139000,8.063000,7.546000,2.675000,level_1_state_2
1765204057668,0.810000,0.598000,0.160000,0.140000,8.176000,7.685000,2.718000,level_1_state_2
1765204057770,0.810000,0.598000,0.161000,0.142000,8.063000,7.546000,2.675000,level_1_state_2
1765204058580,0.809000,0.598000,0.164000,0.149000,7.613000,7.001000,2.507000,level_1_state_2
1765204059339,0.810000,0.598000,0.165000,0.150000,7.950000,7.408000,2.633000,level_1_state_2
1765204059845,0.811000,0.599000,0.167000,0.153000,8.063000,7.546000,2.675000,level_1_state_2
1765204060857,0.811000,0.598000,0.169000,0.155000,8.063000,7.546000,2.675000,level_1_state_2
1765204061059,0.811000,0.598000,0.170000,0.152000,7.725000,7.135000,2.549000,level_1_state_2
1765204061566,0.811000,0.598000,0.170000,0.150000,7.837000,7.271000,2.590000,level_1_state_2
1765204061667,0.811000,0.598000,0.169000,0.147000,7.837000,7.271000,2.590000,level_1_state_2
1765204063587,0.810000,0.598000,0.166000,0.140000,8.063000,7.546000,2.675000,level_1_state_2
1765204063690,0.811000,0.598000,0.165000,0.138000,7.613000,7.001000,2.507000,level_1_state_2
1765204064549,0.810000,0.599000,0.165000,0.137000,7.613000,7.001000,2.507000,level_1_state_2
1765204065156,0.811000,0.598000,0.163000,0.136000,7.837000,7.271000,2.590000,level_1_state_2
1765204065561,0.810000,0.598000,0.162000,0.136000,7.950000,7.408000,2.633000,level_1_state_2
1765204066169,0.811000,0.599000,0.162000,0.135000,8.176000,7.685000,2.718000,level_1_state_2
1765204066270,0.810000,0.598000,0.162000,0.136000,8.520000,8.110000,2.848000,level_1_state_2
1765204066726,0.810000,0.598000,0.161000,0.136000,8.520000,8.110000,2.848000,level_1_state_2
1765204067281,0.810000,0.598000,0.161000,0.136000,8.635000,8.254000,2.891000,level_1_state_2
1765204067382,0.810000,0.599000,0.161000,0.135000,8.520000,8.110000,2.848000,level_1_state_2
1765204067789,0.810000,0.599000,0.161000,0.135000,8.405000,7.967000,2.804000,level_1_state_2
1765204067891,0.810000,0.598000,0.160000,0.136000,8.405000,7.967000,2.804000,level_1_state_2
1765204068499,0.811000,0.599000,0.161000,0.135000,8.520000,8.110000,2.848000,level_1_state_2
1765204069157,0.810000,0.599000,0.160000,0.135000,8.520000,8.110000,2.848000,level_1_state_2
1765204069258,0.811000,0.599000,0.159000,0.133000,8.868000,8.546000,2.980000,level_1_state_2
1765204070927,0.810000,0.598000,0.158000,0.132000,8.751000,8.399000,2.935000,level_1_state_2
1765204071283,0.810000,0.598000,0.160000,0.141000,8.520000,8.110000,2.848000,level_1_state_2
1765204071385,0.810000,0.599000,0.161000,0.141000,8.290000,7.826000,2.761000,level_1_state_2
1765204071991,0.811000,0.599000,0.161000,0.141000,8.063000,7.546000,2.675000,level_1_state_2
1765204073302,0.810000,0.599000,0.159000,0.133000,8.290000,7.826000,2.761000,level_1_state_2
1765204074063,0.810000,0.599000,0.159000,0.133000,8.063000,7.546000,2.675000,level_1_state_2
1765204074114,0.810000,0.598000,0.158000,0.133000,8.751000,8.399000,2.935000,level_1_state_2
1765204074671,0.810000,0.599000,0.158000,0.131000,8.635000,8.254000,2.891000,level_1_state_2
1765204074773,0.811000,0.599000,0.157000,0.131000,8.635000,8.254000,2.891000,level_1_state_2
1765204075482,0.810000,0.599000,0.157000,0.131000,8.520000,8.110000,2.848000,level_1_state_2
1765204076702,0.810000,0.598000,0.159000,0.135000,7.950000,7.408000,2.633000,level_1_state_2
